Currency,Rate
AED,3.94977
AFN,96.402049
ALL,116.103432
AMD,426.505033
ANG,1.937327
AOA,542.41496
ARS,203.351374
AUD,1.561635
AWG,1.938318
AZN,1.82955
BAM,1.952833
BBD,2.170469
BDT,114.712248
BGN,1.95277
BHD,0.405338
BIF,2230.877319
BMD,1.07535
BND,1.424214
BOB,7.4281
BRL,5.570633
BSD,1.07495
BTC,4.7066589e-05
BTN,88.891589
BWP,13.942667
BYN,2.713336
BYR,21076.852674
BZD,2.166874
CAD,1.445813
CDF,2199.090149
CHF,0.997258
CLF,0.031359
CLP,865.366598
CNY,7.29657
COP,5091.10301
CRC,609.574466
CUC,1.07535
CUP,28.496765
CVE,110.096032
CZK,23.822538
DJF,191.378954
DKK,7.44385
DOP,60.832638
DZD,146.643265
EGP,32.617289
ERN,16.130244
ETB,57.714392
EUR,1.0
FJD,2.354156
FKP,0.892017
GBP,0.891884
GEL,2.828292
GGP,0.892017
GHS,13.168551
GIP,0.892017
GMD,65.596021
GNF,9255.12496
GTQ,8.438667
GYD,226.825048
HKD,8.437306
HNL,26.500329
HRK,7.572825
HTG,161.505133
HUF,392.760873
IDR,16328.108725
ILS,3.732006
IMP,0.892017
INR,88.911466
IQD,1568.962063
IRR,45379.754116
ISK,152.871911
JEP,0.892017
JMD,165.518973
JOD,0.763608
JPY,142.497843
KES,134.316552
KGS,92.749205
KHR,4416.022588
KMF,485.314745
KPW,967.814664
KRW,1351.671449
KWD,0.328799
KYD,0.895825
KZT,491.695379
LAK,18112.801699
LBP,16135.336578
LKR,392.634811
LRD,168.776218
LSL,18.377381
LTL,3.175228
LVL,0.650468
LYD,5.085947
MAD,11.019488
MDL,20.161439
MGA,4606.819765
MKD,61.52586
MMK,2257.416681
MNT,3762.32634
MOP,8.688166
MRO,383.899632
MUR,48.765698
MVR,16.506475
MWK,1104.1019
MXN,20.530792
MYR,4.578863
MZN,68.639867
NAD,18.378158
NGN,494.336441
NIO,39.280263
NOK,11.079546
NPR,142.223741
NZD,1.709085
OMR,0.414016
PAB,1.07495
PEN,4.116939
PGK,3.789384
PHP,58.835066
PKR,295.886893
PLN,4.73541
PYG,7874.315035
QAR,3.915355
RON,4.897252
RSD,117.373962
RUB,76.474026
RWF,1164.782371
SAR,4.034411
SBD,8.814933
SCR,14.049593
SDG,628.556408
SEK,11.382834
SGD,1.425285
SHP,1.481185
SLE,21.071568
SLL,20915.550216
SOS,611.340507
SRD,34.741854
STD,22257.56614
SVC,9.405696
SYP,2701.339373
SZL,18.947785
THB,36.217792
TJS,11.072207
TMT,3.774477
TND,3.269605
TOP,2.50997
TRY,20.249584
TTD,7.296102
TWD,32.265331
TZS,2515.242904
UAH,39.507418
UGX,3950.555324
USD,1.07535
UYU,41.478342
UZS,12193.17682
VEF,2433479.584314
VES,24.359303
VND,25251.897598
VUV,123.162741
WST,2.798927
XAF,654.951824
XAG,0.047981
XAU,0.000574
XCD,2.906186
XDR,0.794181
XOF,654.954865
XPF,117.890878
YER,269.26526
ZAR,18.972877
ZMK,9679.439165
ZMW,20.558948
ZWL,346.262141
